Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,4,39.7,19.1,254453,Themisto pacifica, ,,,,0.42146,,,,2.69
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,4,39.7,19.1,101800,Themisto, ,,,,0.5364,,,,1.11
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,4,39.7,19.1,110708,Thysanoessa inermis,Juvenile,,,,0.65134,,,,8.89
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,4,39.7,19.1,237872,Thysanoessa inspinata,Juvenile,,,,0.72797,,,,9.77
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,4,39.7,19.1,237874,Thysanoessa spinifera,Juvenile,,,,1.13985,,,,32.34
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,4,39.7,19.1,237874,Thysanoessa spinifera,Male,,,,0.03831,,,,4.32
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,4,39.7,19.1,129715,Tomopteris, ,,,,0.02874,,,,0.08
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,10194,Actinopterygii,Larvae,,,,0.02265,,,,0.04
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,117849,Aglantha digitale, ,,,,0.39638,,,,5.59
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,106673,Brachyura,Zoea,,,,0.0453,,,,0.04
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196770,Calanus marshallae,AM,,,,0.0453,,,,0.08
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196770,Calanus marshallae,C4,,,,0.3624,,,,0.11
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196770,Calanus marshallae,C5,,,,3.80521,,,,5
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196771,Calanus pacificus,AF,,,,4.89241,,,,3.7
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196771,Calanus pacificus,AM,,,,1.0872,,,,0.67
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196771,Calanus pacificus,C4,,,,1.9932,,,,0.49
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196771,Calanus pacificus,C5,,,,7.61042,,,,3.45
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,106749,Cancridae,Megalopa,,,,0.02265,,,,0.16
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,349800,Candacia columbiae,AF,,,,0.0453,,,,0.1
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,349800,Candacia columbiae,AM,,,,0.01133,,,,0.02
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,104161,Clausocalanus,AF,,,,0.5436,,,,0.11
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,139178,Clione limacina, ,,,,0.02265,,,,0.23
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,1248,Ctenophora, ,,,,0.01133,,,,1.48
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,135418,Dimophyes arctica, ,,,,0.01133,,,,0.1
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,137215,Doliolidae,Nurse,,,,0.01133,,,,0.21
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196775,Eucalanus bungii,C3,,,,0.1812,,,,0.09
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196775,Eucalanus bungii,C4,,,,0.5436,,,,0.44
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196775,Eucalanus bungii,C5,,,,0.1359,,,,0.23
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196792,Euchirella pseudopulchra,AF,,,,0.01133,,,,0.04
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,237851,Euphausia pacifica,Female,,,,0.05663,,,,2.75
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,237851,Euphausia pacifica,Juvenile,,,,0.46433,,,,7.39
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,237851,Euphausia pacifica,Male,,,,0.05663,,,,1.76
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,351913,Gaetanus intermedius,AF,,,,0.7248,,,,1.43
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,351913,Gaetanus intermedius,C4,,,,0.1812,,,,0.08
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,351913,Gaetanus intermedius,C5,,,,1.812,,,,2.03
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,106733,Galatheidae ,Zoea,,,,0.01133,,,,0.08
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,117108,Halocypridina, ,,,,0.0453,,,,0.01
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196782,Heterorhabdus tanneri,AM,,,,0.0453,,,,0.08
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196782,Heterorhabdus tanneri,C5,,,,0.5436,,,,0.32
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,106777,Hippolytidae,Zoea,,,,0.1359,,,,0.12
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,140223,Limacina helicina, ,,,,0.26048,,,,0.07
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,104468,Mesocalanus tenuicornis,AF,,,,0.01133,,,,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,104468,Mesocalanus tenuicornis,AM,,,,0.1812,,,,0.03
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196784,Metridia pacifica,AF,,,,32.79728,,,,25.24
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196784,Metridia pacifica,C4,,,,0.5436,,,,0.06
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196784,Metridia pacifica,C5,,,,36.24009,,,,8.97
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,125498,Myctophidae,Juvenile,,,,0.65685,,,,9.52
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,104470,Neocalanus cristatus,C4,,,,0.3624,,,,1.34
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,104470,Neocalanus cristatus,C5,,,,0.5436,,,,6.95
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,103367,Oikopleura, ,,,,4.34881,,,,1.36
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196779,Paraeuchaeta elongata,AF,,,,0.1812,,,,1.45
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196779,Paraeuchaeta elongata,AM,,,,0.03398,,,,0.2
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196779,Paraeuchaeta elongata,C3,,,,0.3624,,,,0.2
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196779,Paraeuchaeta elongata,C4,,,,1.2684,,,,1.8
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,196779,Paraeuchaeta elongata,C5,,,,1.9932,,,,8.88
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,105440,Parasagitta elegans, ,,,,1.30238,,,,16.71
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,354841,Pleuromamma scutullata,AF,,,,0.1812,,,,0.3
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,354841,Pleuromamma scutullata,AM,,,,0.0453,,,,0.04
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,354841,Pleuromamma scutullata,C5,,,,0.1812,,,,0.09
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,266259,Pseudosagitta scrippsae, ,,,,0.02265,,,,0.17
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,104228,Scaphocalanus,AF,,,,0.1812,,,,0.11
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,104228,Scaphocalanus,C5,,,,0.1812,,,,0.06
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,104811,Scolecithricella minor,AF,,,,0.0453,,,,0.01
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,125595,Scorpaenidae, ,,,,0.01133,,,,0.07
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,892593,Siphonophora,Bract,,,,7.61042,,,,3.61
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,117074,Solmissus, ,,,,0.06795,,,,1.77
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,254363,Stenobrachius leucopsarus,Juvenile,,,,0.01133,,,,2.63
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,254453,Themisto pacifica, ,,,,0.1359,,,,0.8
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,101800,Themisto, ,,,,1.6308,,,,2.81
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,237872,Thysanoessa inspinata,Juvenile,,,,0.0906,,,,0.24
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,237873,Thysanoessa longipes,Juvenile,,,,0.1812,,,,2.13
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,237874,Thysanoessa spinifera,Juvenile,,,,2.10646,,,,45.27
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,237874,Thysanoessa spinifera,Male,,,,0.01133,,,,1.49
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,129715,Tomopteris, ,,,,0.03398,,,,0.06
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,131582,Typhloscolex muelleri, ,,,,0.01133,,,,0.01
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T01:07:46-0800,2018-09-14T01:48:29-0800,-148.1812,58.5107,1483,GAK10,5,18.8,0.1,101812,Vibilia, ,,,,0.01133,,,,0.03
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,10194,Actinopterygii,Egg,,,,0.01011,,,,0.03
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,10194,Actinopterygii,Larvae,,,,0.00505,,,,0.01
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,117264,Aegina rosea, ,,,,0.02021,,,,0.09
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,117849,Aglantha digitale, ,,,,0.06064,,,,0.13
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196770,Calanus marshallae,C5,,,,0.08085,,,,0.11
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,349800,Candacia columbiae,AF,,,,0.00505,,,,0.02
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,349800,Candacia columbiae,AM,,,,0.02021,,,,0.05
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,139178,Clione limacina, ,,,,0.04548,,,,0.06
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,1248,Ctenophora, ,,,,0.00505,,,,1.24
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,135418,Dimophyes arctica, ,,,,0.18191,,,,0.84
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196775,Eucalanus bungii,AF,,,,0.02021,,,,0.11
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196775,Eucalanus bungii,C3,,,,0.08085,,,,0.04
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196775,Eucalanus bungii,C4,,,,0.56594,,,,0.53
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196775,Eucalanus bungii,C5,,,,0.36382,,,,0.77
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,105416,Eukrohnia hamata, ,,,,0.1617,,,,0.37
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,1128,Euphausiacea,Calytopsis,,,,0.02021,,,,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,351913,Gaetanus intermedius,AF,,,,0.12127,,,,0.24
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,351913,Gaetanus intermedius,C4,,,,1.29358,,,,0.57
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,351913,Gaetanus intermedius,C5,,,,2.1425,,,,2.54
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,101,Gastropoda,Echinospira,,,,0.00505,,,,0.05
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,117108,Halocypridina, ,,,,0.50531,,,,0.27
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196782,Heterorhabdus tanneri,AF,,,,0.04042,,,,0.07
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196782,Heterorhabdus tanneri,AM,,,,0.04042,,,,0.06
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196782,Heterorhabdus tanneri,C5,,,,0.12127,,,,0.07
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,106777,Hippolytidae,Zoea,,,,0.00505,,,,0.1
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,1131,Isopoda,Cryptoniscus,,,,0.00505,,,,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,104779,Lophothrix frontalis,C5,,,,0.00505,,,,0.01
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196784,Metridia pacifica,AF,,,,0.64679,,,,0.47
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196784,Metridia pacifica,C5,,,,0.84891,,,,0.22
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,104470,Neocalanus cristatus,C2,,,,0.1617,,,,0.05
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,104470,Neocalanus cristatus,C3,,,,0.20212,,,,0.26
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,104470,Neocalanus cristatus,C4,,,,0.08085,,,,0.35
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,104470,Neocalanus cristatus,C5,,,,0.01516,,,,0.19
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196772,Neocalanus plumchrus,C5,,,,0.01516,,,,0.05
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,157737,Oithona spinirostris,AF,,,,0.02021,,,,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196779,Paraeuchaeta elongata,AF,,,,0.0758,,,,0.56
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196779,Paraeuchaeta elongata,AM,,,,0.04042,,,,0.21
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196779,Paraeuchaeta elongata,C2,,,,0.12127,,,,0.02
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196779,Paraeuchaeta elongata,C3,,,,1.57655,,,,0.72
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196779,Paraeuchaeta elongata,C4,,,,0.28297,,,,0.41
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,196779,Paraeuchaeta elongata,C5,,,,0.3234,,,,1.26
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,105440,Parasagitta elegans, ,,,,0.14149,,,,2.28
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,354841,Pleuromamma scutullata,AF,,,,0.56594,,,,1.06
TGX201809,Multinet,0.5,Oblique,505,2018-09-14T05:03:49-0800,2018-09-14T05:41:30-0800,-147.9268,58.2247,2135,GAK12,2,99.1,59.7,354841,Pleuromamma scutullata,AM,,,,0.08085,,,,0.07
