Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Latitude_[decimal_degrees_north],Longitude_[decimal_degrees_east],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196771,Calanus pacificus,C2,8,0.5,10.20637083,1.567648312,847.4,7,34.46,0.054017372,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196771,Calanus pacificus,C3,9,0.5,10.20637083,1.763604351,1171.3,6.6,98.19,0.173159604,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196771,Calanus pacificus,C4,10,0.5,10.20637083,1.95956039,1535.5,7.2,236.58,0.463584049,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196771,Calanus pacificus,C5,27,0.5,10.20637083,5.290813052,1850.6,4.5,428.3,2.266073405,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196771,Calanus pacificus,C6 AF,23,0.5,10.20637083,4.506988896,2166.4,2.1,709.41,3.197307513,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196771,Calanus pacificus,C6 AM,12,0.5,10.20637083,2.351472468,1983.3,3.4,534.32,1.25642972,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104470,Neocalanus cristatus,C2,7,1,10.20637083,0.685846136,1633.1,3.3,268.05,0.183841373,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104470,Neocalanus cristatus,C3,8,1,10.20637083,0.783824156,2614.8,3.3,1057.03,0.82852582,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104470,Neocalanus cristatus,C4,5,1,10.20637083,0.489890097,4173,3.5,4129.55,2.023026657,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104468,Mesocalanus tenuicornis,C6 AF,1,1,10.20637083,0.097978019,1497,0,222.57,0.021806704,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104468,Mesocalanus tenuicornis,C6 AM,1,1,10.20637083,0.097978019,1483.8,0,213.69,0.020936697,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196774,Centropages abdominalis,C1,2,0.125,10.20637083,1.567648312,360.5,4.1,4.5,0.007062056,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196774,Centropages abdominalis,C5,1,0.125,10.20637083,0.783824156,838.2,0,62.89,0.049293825,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196774,Centropages abdominalis,C6 AM,1,0.125,10.20637083,0.783824156,963.5,0,97.25,0.076230045,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104161,Clausocalanus,C5,2,1,10.20637083,0.195956039,954,10.8,55.19,0.010815514,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104161,Clausocalanus,C6 AF,3,1,10.20637083,0.293934058,1324.2,4.2,153.04,0.044983293,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104513,Microcalanus pygmaeus,C3,19,0.0625,10.20637083,29.78531792,353.9,5.3,2.38,0.070942706,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104513,Microcalanus pygmaeus,C4,26,0.0625,10.20637083,40.75885611,392.4,7.5,3.33,0.135711449,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104513,Microcalanus pygmaeus,C5,6,0.0625,10.20637083,9.405889871,449.1,7,5.08,0.047807364,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104513,Microcalanus pygmaeus,C6 AF,5,0.0625,10.20637083,7.838241559,470.9,3.6,5.84,0.045775215,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104165,Pseudocalanus,C1,27,0.015625,10.20637083,169.3060177,410,4.3,3.78,0.639704018,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104165,Pseudocalanus,C2,9,0.015625,10.20637083,56.43533922,523,8.1,8.27,0.466991832,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104165,Pseudocalanus,C3,14,0.015625,10.20637083,87.78830546,610.2,4.5,13.28,1.165486814,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104165,Pseudocalanus,C4,13,0.015625,10.20637083,81.51771221,716.5,4.6,22.06,1.797899444,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104165,Pseudocalanus,C5,20,0.015625,10.20637083,125.4118649,826.4,5.6,34.74,4.356816914,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104165,Pseudocalanus,C6 AM,36,0.03125,10.20637083,112.8706784,782.1,4.3,29.06,3.2801552,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,355067,Pseudocalanus mimus,C6 AF,56,0.03125,10.20637083,175.5766109,967.2,4.8,56.94,9.997899987,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,157679,Pseudocalanus newmani,C6 AF,20,0.03125,10.20637083,62.70593247,927.5,8.8,50.73,3.181257662,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196775,Eucalanus bungii,C3,2,1,10.20637083,0.195956039,2600.1,2.1,412.14,0.080761531,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196775,Eucalanus bungii,C4,9,1,10.20637083,0.881802175,3368.8,7.2,936.3,0.825631318,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196775,Eucalanus bungii,C5,13,1,10.20637083,1.273714253,4327.1,5.9,2032.54,2.588880684,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196779,Paraeuchaeta elongata,C2,1,1,10.20637083,0.097978019,1338.9,0,154.07,0.015095195,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196779,Paraeuchaeta elongata,C3,1,1,10.20637083,0.097978019,1830.2,0,424.58,0.04159991,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196784,Metridia pacifica,C1,17,0.0625,10.20637083,26.6500213,435.2,4.4,6.85,0.182487898,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196784,Metridia pacifica,C2,5,0.0625,10.20637083,7.838241559,580.2,2.1,16.51,0.129425126,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196784,Metridia pacifica,C3,7,0.0625,10.20637083,10.97353818,787.1,4.6,42.38,0.465058004,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196784,Metridia pacifica,C4,4,0.25,10.20637083,1.567648312,956.7,3.6,77.03,0.120752434,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,196784,Metridia pacifica,C5,1,0.25,10.20637083,0.391912078,1193.7,0,151.74,0.05946834,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,106656,Oithona similis,C1-5,47,0.00390625,10.20637083,1178.87153,403.5,10.3,0.01,9.813734871,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,106656,Oithona similis,C6 AF,9,0.00390625,10.20637083,225.7413569,421.3,8.6,9.79,2.211012916,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,106656,Oithona similis,C6 AM,8,0.00390625,10.20637083,200.6589839,415.5,7.7,9.34,1.873393494,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,157737,Oithona spinirostris,C1-5,10,0.125,10.20637083,7.838241559,658,12.7,0.03,0.230984991,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,157737,Oithona spinirostris,C6 AF,10,0.125,10.20637083,7.838241559,720.7,7.4,53.39,0.418512207,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,128956,Triconia borealis,C1-5,2,0.0625,10.20637083,3.135296624,400.9,15.2,0.01,0.019384213,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,128956,Triconia borealis,C6 AF,1,0.0625,10.20637083,1.567648312,469.9,0,13.55,0.021241601,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104811,Scolecithricella minor,C3,2,0.0625,10.20637083,3.135296624,546.8,4.3,52.35,0.164122326,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104811,Scolecithricella minor,C4,1,0.0625,10.20637083,1.567648312,706.7,0,160.8,0.252081011,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104784,Racovitzanus antarcticus,C4,1,0.5,10.20637083,0.195956039,1174,0,-7.68,-0.001504413,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,104784,Racovitzanus antarcticus,C5,1,0.5,10.20637083,0.195956039,1187,0,-7.68,-0.001504413,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,346398,Epilabidocera longipedata,C3,2,1,10.20637083,0.195956039,1314.5,16.2,109.15,0.021389277,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,346398,Epilabidocera longipedata,C5,1,1,10.20637083,0.097978019,2033.1,0,498.43,0.048835201,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,116115,Microsetella norvegica, ,1,0.5,10.20637083,0.195956039,480.4,0,7.87,0.001541479,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,105440,Parasagitta elegans, ,13,0.5,10.20637083,2.547428507,7830.3,55.5,1463.2,3.727409014,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,140223,Limacina helicina, ,5,0.125,10.20637083,3.919120779,361,21.8,14.89,0.058364729,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,103413,Oikopleura labradoriensis, ,4,0.5,10.20637083,0.783824156,799.7,28.5,122.27,0.095840902,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,103407,Oikopleura dioica, ,2,0.5,10.20637083,0.391912078,812,28.8,123.15,0.048263562,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,103375,Fritillaria borealis, ,1,0.0625,10.20637083,1.567648312,341.8,0,0.33,0.000523187,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,254453,Themisto pacifica, ,1,1,10.20637083,0.097978019,1041.1,0,52.32,0.005126323,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,1128,Euphausiacea,Calyptopis,1,0.5,10.20637083,0.195956039,848.5,0,14.55,0.002850689,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,127482,Halocyprididae, ,1,1,10.20637083,0.097978019,807.1,0,0,0,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,105,Bivalvia,Larvae,2,0.0625,10.20637083,3.135296624,261.2,9.8,0,0,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,101,Gastropoda,Larvae,11,0.0625,10.20637083,17.24413143,307.8,20.4,0,0,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,13552,Leptothecata, ,1,1,10.20637083,0.097978019,6475,0,2708.01,0.265325768,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T12:18:39-0800,2018-09-13T12:24:40-0800,59.1152,-148.7640,150,GAK06,0,100,0,1371,Siphonophorae, ,1,1,10.20637083,0.097978019,785.6,0,0,0,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,1100,Calanoida,Nauplius,20,0.00390625,11.77879066,434.6795988,331.2,9.8,4.29,1.864658924,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104108,Acartia,C1,3,0.03125,11.77879066,8.150242478,343.1,4.3,3.09,0.025219589,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104108,Acartia,C2,2,0.03125,11.77879066,5.433494985,409,5.6,5.16,0.028041384,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104108,Acartia,C3,5,0.03125,11.77879066,13.58373746,520.6,9.4,10.56,0.143510579,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104108,Acartia,C4,5,0.03125,11.77879066,13.58373746,598,8,15.71,0.213410385,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104108,Acartia,C5,3,0.03125,11.77879066,8.150242478,649.7,7.9,19.95,0.162561076,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104257,Acartia longiremis,C6 AF,20,0.0625,11.77879066,27.16747493,864.1,8.2,45.93,1.247838453,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104257,Acartia longiremis,C6 AM,16,0.0625,11.77879066,21.73397994,702.4,5.9,24.94,0.542076589,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,254648,Aetideus pacificus,C4,1,1,11.77879066,0.084898359,1183.2,0,158.17,0.013428364,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196770,Calanus marshallae,C3,1,1,11.77879066,0.084898359,1512.8,0,220.9,0.018754287,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196770,Calanus marshallae,C5,11,1,11.77879066,0.933881951,2710.7,6,1392.48,1.30041477,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196770,Calanus marshallae,C6 AF,4,1,11.77879066,0.339593437,2918.5,3.9,1742.78,0.591835861,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196771,Calanus pacificus,C1,5,1,11.77879066,0.424491796,613.1,6.9,12.07,0.005123724,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196771,Calanus pacificus,C2,14,1,11.77879066,1.188577028,819.6,6.1,30.84,0.036656593,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196771,Calanus pacificus,C3,4,1,11.77879066,0.339593437,1108.7,3.3,81.25,0.027591134,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196771,Calanus pacificus,C4,2,1,11.77879066,0.169796718,1425.1,1.5,182.68,0.031017791,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196771,Calanus pacificus,C5,5,1,11.77879066,0.424491796,1792.7,4.1,385.6,0.163682938,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196771,Calanus pacificus,C6 AF,2,1,11.77879066,0.169796718,2053.7,7,601.2,0.10208196,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196771,Calanus pacificus,C6 AM,1,1,11.77879066,0.084898359,1990.4,0,538.42,0.045710781,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104155,Neocalanus,C1,2,1,11.77879066,0.169796718,925,1.1,50.98,0.008656878,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104470,Neocalanus cristatus,C2,5,1,11.77879066,0.424491796,1562,7.1,237.43,0.100786,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104470,Neocalanus cristatus,C3,6,1,11.77879066,0.509390155,2552.6,6.1,990.98,0.504796876,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104470,Neocalanus cristatus,C4,3,1,11.77879066,0.254695077,3626.4,24.6,3030.5,0.771854044,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196772,Neocalanus plumchrus,C4,1,1,11.77879066,0.084898359,2622,0,1045.92,0.088796958,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104468,Mesocalanus tenuicornis,C6 AM,1,1,11.77879066,0.084898359,1359.4,0,142.64,0.012110035,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196774,Centropages abdominalis,C2,1,0.25,11.77879066,0.339593437,421.2,0,7.31,0.002483323,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196774,Centropages abdominalis,C4,2,0.25,11.77879066,0.679186873,732.6,12.3,42.32,0.02874621,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196774,Centropages abdominalis,C5,1,0.25,11.77879066,0.339593437,994.5,0,107.39,0.03646891,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,196774,Centropages abdominalis,C6 AF,1,0.25,11.77879066,0.339593437,1179.3,0,183.01,0.062147698,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104161,Clausocalanus,C6 AF,2,1,11.77879066,0.169796718,1294.6,2.6,142.08,0.024124642,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104513,Microcalanus pygmaeus,C3,15,0.0625,11.77879066,20.37560619,342.6,6.2,2.16,0.043956395,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104513,Microcalanus pygmaeus,C4,37,0.0625,11.77879066,50.25982861,394.6,9.2,3.42,0.172023899,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104513,Microcalanus pygmaeus,C5,16,0.0625,11.77879066,21.73397994,460.2,6.4,5.48,0.119157767,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104513,Microcalanus pygmaeus,C6 AF,1,0.0625,11.77879066,1.358373746,491.9,0,6.68,0.009073422,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104165,Pseudocalanus,C1,29,0.015625,11.77879066,157.5713546,410.9,6.8,3.84,0.605347042,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104165,Pseudocalanus,C2,16,0.015625,11.77879066,86.93591976,500.7,5.8,7.14,0.620694976,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104165,Pseudocalanus,C3,6,0.015625,11.77879066,32.60096991,597.4,4.2,12.4,0.404288722,,,,
TGX201809,QuadNet,0.25,Vertical,150,2018-09-13T14:55:38-0800,2018-09-13T15:02:06-0800,58.9677,-148.6407,254,GAK07,0,100,0,104165,Pseudocalanus,C4,6,0.015625,11.77879066,32.60096991,709.8,3.9,21.36,0.696310236,,,,
