Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T00:43:01-0800,2018-07-11T01:26:57-0800,-149.4639,59.8448,260,GAK01,5,20,0,237851,Euphausia pacifica,AM,4,1,107.5,0.037209302,15920.6,6.6,55155.59,2.052300981
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,104275,Aetideus armatus,C5,1,0.125,126.6,0.063191153,1221.5,0,174.92,0.011053216
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,104275,Aetideus armatus,C6 AF,1,0.125,126.6,0.063191153,1377.8,0,255.72,0.016159046
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,104275,Aetideus armatus,C6 AM,3,0.125,126.6,0.18957346,1344.8,3.6,237.57,0.045036278
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,346076,Aetideus divergens,C6 AF,1,0.125,126.6,0.063191153,1293.2,0,209.36,0.013229414
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,104115,Bradyidius,C3,3,0.125,126.6,0.18957346,1262.1,1.6,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,104115,Bradyidius,C4,2,0.125,126.6,0.126382306,1397.9,6.1,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,346179,Bradyidius saanichi,C6 AF,1,0.125,126.6,0.063191153,1956.9,0,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,346494,Gaetanus simplex,C4,1,0.125,126.6,0.063191153,1620.9,0,327.73,0.020709381
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196770,Calanus marshallae,C5,72,0.015625,126.6,36.39810427,2601.7,5.1,1221.32,44.45373883
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196770,Calanus marshallae,C6 AF,11,0.015625,126.6,5.560821485,2897.3,6.5,1718.7,9.55737874
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196770,Calanus marshallae,C6 AM,11,0.015625,126.6,5.560821485,2788.5,4.4,1513.54,8.416515785
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,104470,Neocalanus cristatus,C1,1,0.25,126.6,0.031595577,1544.5,0,227.2,0.007178653
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,104470,Neocalanus cristatus,C3,1,0.25,126.6,0.031595577,2539.6,0,968.28,0.030593354
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,104470,Neocalanus cristatus,C4,5,0.25,126.6,0.157977883,3896.6,5.9,3398.88,0.536947957
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,104470,Neocalanus cristatus,C5,16,0.25,126.6,0.505529226,6375.3,4.7,14245.56,7.201545129
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,353708,Neocalanus flemingeri,C5,3,0.0625,126.6,0.379146919,3591.8,7.9,3221.21,1.221311124
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,353708,Neocalanus flemingeri,C6 AF,19,0.0625,126.6,2.401263823,3690.3,7,3518.04,8.447748877
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,353708,Neocalanus flemingeri,C6 AM,1,0.0625,126.6,0.126382306,3077.7,0,1935.97,0.244671964
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196772,Neocalanus plumchrus,C5,80,0.0625,126.6,10.11058452,3810.6,4,3238.49,32.74299518
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196775,Eucalanus bungii,C3,10,0.0078125,126.6,10.11058452,2643.3,9.2,444.16,4.490674075
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196775,Eucalanus bungii,C4,60,0.0078125,126.6,60.66350711,3437.5,5,990.38,60.07971243
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196775,Eucalanus bungii,C5,12,0.0078125,126.6,12.13270142,4575,5.7,2415.09,29.30153473
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196775,Eucalanus bungii,C6 AF,1,0.0078125,126.6,1.011058452,5604,0,4498.62,4.548363448
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196775,Eucalanus bungii,C6 AM,1,0.0078125,126.6,1.011058452,4319.5,0,2000.12,2.022235881
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196779,Paraeuchaeta elongata,C3,2,0.25,126.6,0.063191153,1865.3,0.2,451.52,0.028532252
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196779,Paraeuchaeta elongata,C4,4,0.25,126.6,0.126382306,2646.2,2.6,1406.18,0.177716279
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196779,Paraeuchaeta elongata,C5,2,0.25,126.6,0.063191153,3665.9,3.3,4047.01,0.255735423
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196783,Metridia okhotensis,C4,5,0.03125,126.6,1.263823065,1305.7,3.3,221.36,0.279756395
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196783,Metridia okhotensis,C5,3,0.03125,126.6,0.758293839,1706.8,8,516.37,0.391562461
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196784,Metridia pacifica,C5,16,0.0078125,126.6,16.17693523,1335.7,8.1,218.55,3.53542094
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196784,Metridia pacifica,C6 AF,19,0.0078125,126.6,19.21011058,1833.4,8.3,580.28,11.14727281
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,196784,Metridia pacifica,C6 AM,16,0.0078125,126.6,16.17693523,1214,5.3,161.13,2.606632302
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,105440,Parasagitta elegans,Mat. Stg. II,1,0.125,126.6,0.063191153,13180.3,0,3587.8,0.22671713
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,105440,Parasagitta elegans,Mat. Stg. III,21,0.125,126.6,1.327014218,19030.7,11.5,11770.37,15.61945044
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,105440,Parasagitta elegans,Mat. Stg. IV,2,0.125,126.6,0.126382306,26596,5,32213.69,4.07124099
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,105440,Parasagitta elegans,Mat. Stg. V,2,0.125,126.6,0.126382306,23506.5,1.7,21832.26,2.759211592
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,105416,Eukrohnia hamata,Mat. Stg. II,29,0.125,126.6,1.832543444,11248.4,12.6,1959.18,3.590282918
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,105416,Eukrohnia hamata,Mat. Stg. III,20,0.125,126.6,1.263823065,14087.4,4.8,4223.01,5.337142961
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,139178,Clione limacina, ,4,0.25,126.6,0.126382306,5091.1,64.2,13952.09,1.763296786
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,139178,Clione limacina, ,1,0.5,126.6,0.015797788,6254.9,0,15585.86,0.246222122
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,140223,Limacina helicina, ,13,0.25,126.6,0.410742496,941.1,34.3,275.91,0.113327096
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,254453,Themisto pacifica, ,9,0.25,126.6,0.28436019,5276.6,80.6,16646.85,4.733702641
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,428630,Cyphocaris challengeri, ,10,0.25,126.6,0.315955766,4210.3,64.5,3817.51,1.206162793
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,180759,Primno macropa, ,1,0.25,126.6,0.031595577,1642.2,0,156.2,0.004935258
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,106777,Hippolytidae,Zoea,3,0.5,126.6,0.047393365,3746.5,51.3,1110.98,0.052653078
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,106749,Cancridae,Zoea,1,0.25,126.6,0.031595577,800.3,0,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,237851,Euphausia pacifica,Juvenile,75,0.125,126.6,4.739336493,4799.7,18.8,1545.33,7.323854749
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,237874,Thysanoessa spinifera,Juvenile,3,1,126.6,0.023696682,10918.7,32.2,27385.78,0.64895205
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,110708,Thysanoessa inermis,Juvenile,19,1,126.6,0.150078989,9496.1,29.3,17109.56,2.567784727
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,127482,Halocyprididae, ,2,0.25,126.6,0.063191153,1388.9,27.4,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,131568,Tomopteris septentrionalis, ,4,1,126.6,0.031595577,12204.8,23.4,14266.13,0.450746646
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,135418,Dimophyes arctica,Anterior nectophore,4,0.25,126.6,0.126382306,5062.8,28.6,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,135418,Dimophyes arctica,Eudoxid bract with gonophore,1,0.25,126.6,0.031595577,3915,0,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,1371,Siphonophorae,Nectophore,1,0.125,126.6,0.063191153,2454.3,0,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,1337983,Pandalus dispar,Juvenile,1,0.5,126.6,0.015797788,8395.8,0,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,117849,Aglantha digitale, ,28,0.25,126.6,0.884676145,6634.8,19.1,4500.52,3.981501989
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,16349,Narcomedusae, ,1,0.25,126.6,0.031595577,4704.2,0,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,16846,Aeginidae, ,1,0.5,126.6,0.015797788,4740.9,0,5445.79,0.086031515
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,1267,Cnidaria, ,1,1,126.6,0.007898894,8394.4,0,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T06:38:51-0800,2018-07-11T07:17:04-0800,-149.1897,59.5581,210,GAK03,1,200,100,1371,Siphonophorae,0,1,0.125,126.6,0.063191153,2767.6,0,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,104112,Aetideus,C5,1,0.125,109.2,0.073260073,1346.8,0,237.99,0.017435408
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,104275,Aetideus armatus,C6 AF,1,0.125,109.2,0.073260073,1457.2,0,305.11,0.022352087
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,346179,Bradyidius saanichi,C5,2,0.125,109.2,0.146520147,1634.1,1.9,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,104290,Chiridius gracilis,C5,2,0.125,109.2,0.146520147,1625.5,4.1,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,104290,Chiridius gracilis,C6 AF,1,0.125,109.2,0.073260073,2031.2,0,0,0
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,346494,Gaetanus simplex,C4,2,0.25,109.2,0.073260073,1636.2,2.3,339.25,0.02485343
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196770,Calanus marshallae,C5,75,0.03125,109.2,21.97802198,2639.7,5.1,1277.76,28.08266898
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196770,Calanus marshallae,C6 AF,2,0.03125,109.2,0.586080586,2811.4,1.3,1544.4,0.905141512
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196770,Calanus marshallae,C6 AM,5,0.03125,109.2,1.465201465,2686.5,6.3,1352.99,1.982401306
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,104470,Neocalanus cristatus,C4,14,0.125,109.2,1.025641026,4203,3.2,4216.14,4.324248476
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,104470,Neocalanus cristatus,C5,23,0.125,109.2,1.684981685,6265.3,3,13496.15,22.7407673
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,353708,Neocalanus flemingeri,C5,2,0.0625,109.2,0.293040293,3410,11.6,2752.39,0.806561391
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,353708,Neocalanus flemingeri,C6 AF,14,0.0625,109.2,2.051282051,3788.2,5.5,3802.48,7.799963835
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,353708,Neocalanus flemingeri,C6 AM,3,0.0625,109.2,0.43956044,2989,3,1766.55,0.776504479
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196772,Neocalanus plumchrus,C5,71,0.03125,109.2,20.80586081,3802.9,3.5,3215.27,66.89644782
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196775,Eucalanus bungii,C3,3,0.0078125,109.2,3.516483516,2713.1,8.9,478.15,1.681423563
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196775,Eucalanus bungii,C4,76,0.0078125,109.2,89.08424908,3441,5.1,993.72,88.52450113
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196775,Eucalanus bungii,C5,14,0.0078125,109.2,16.41025641,4505.3,5,2297.64,37.70491987
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196775,Eucalanus bungii,C6 AF,2,0.03125,109.2,0.586080586,6267.1,1,6373.15,3.735176854
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196775,Eucalanus bungii,C6 AM,1,0.03125,109.2,0.293040293,4278.9,0,1942.19,0.569141233
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196779,Paraeuchaeta elongata,C2,1,0.25,109.2,0.036630037,1395.5,0,176.21,0.006454477
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196779,Paraeuchaeta elongata,C3,1,0.25,109.2,0.036630037,1779.4,0,387.56,0.014196481
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196779,Paraeuchaeta elongata,C4,4,0.25,109.2,0.146520147,2559.6,2.5,1262.13,0.184927911
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196779,Paraeuchaeta elongata,C5,11,0.25,109.2,0.402930403,3613.8,4.1,3877.39,1.562316322
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196779,Paraeuchaeta elongata,C6 AF,1,0.25,109.2,0.036630037,4565.4,0,8228.32,0.301403531
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196783,Metridia okhotensis,C4,7,0.0078125,109.2,8.205128205,1333.7,5.7,237.97,1.9525626
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196783,Metridia okhotensis,C5,14,0.0078125,109.2,16.41025641,1728.7,5.2,534.15,8.765546267
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196783,Metridia okhotensis,C6 AM,3,0.0078125,109.2,3.516483516,1913.9,6.4,734.3,2.582171117
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196784,Metridia pacifica,C5,13,0.0078125,109.2,15.23809524,1403.3,6.1,252.29,3.84435681
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196784,Metridia pacifica,C6 AF,32,0.0078125,109.2,37.50915751,1830.9,6.6,573.17,21.49894553
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,196784,Metridia pacifica,C6 AM,13,0.0078125,109.2,15.23809524,1219.7,6.6,164.18,2.50180411
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,104784,Racovitzanus antarcticus,C6 AF,1,0.125,109.2,0.073260073,1691.2,0,-7.68,-0.00056244
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,105440,Parasagitta elegans,Mat. Stg. III,22,0.125,109.2,1.611721612,21560.2,10.8,17260.05,27.81840348
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,105440,Parasagitta elegans,Mat. Stg. IV,9,0.125,109.2,0.659340659,23182.3,6.8,21182.54,13.96650934
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,105440,Parasagitta elegans,Mat. Stg. V,4,0.125,109.2,0.293040293,26958.1,2.7,33523.23,9.823655706
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,105416,Eukrohnia hamata, ,1,0.125,109.2,0.073260073,13571.4,13,2.08,0.152382973
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,105416,Eukrohnia hamata,Mat. Stg. II,8,0.125,109.2,0.586080586,11954,9.9,2383.51,1.396928622
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,105416,Eukrohnia hamata,Mat. Stg. III,13,0.125,109.2,0.952380952,14714.8,7.3,5023.61,4.784387359
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,266259,Pseudosagitta scrippsae,Mat. Stg. III,1,0.5,109.2,0.018315018,23669.2,0,17584.24,0.322055718
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,139178,Clione limacina, ,1,1,109.2,0.009157509,4915,0,9257.42,0.084774917
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,140223,Limacina helicina, ,7,0.25,109.2,0.256410256,753.7,11.1,115.2,0.029538494
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,254453,Themisto pacifica, ,24,0.25,109.2,0.879120879,4791.6,14.9,4215.32,3.705773184
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,428630,Cyphocaris challengeri, ,7,0.25,109.2,0.256410256,6273.4,18.2,6273.69,1.60863892
WSD201807,Multinet,0.5,Oblique,500,2018-07-11T23:00:40-0800,2018-07-11T23:37:05-0800,-148.9012,59.2676,167,GAK05,1,160,100,106738,Paguridae,Megalopa,1,1,109.2,0.009157509,1397.3,0,1106.08,0.010128923
